############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,28,23.02), (28,57,26.57), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,2,57.72)]
Costo asociado:  853.8900000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(82,1), (53,1), (97,2), (30,2), (89,1), (21,1), (4,3), (75,3), (12,2), (22,2), (83,4), (99,4), (49,3), (36,3), (33,5), (37,5), (78,4), (72,4), (68,6), (45,6), (3,5), (17,5), (10,7), (46,7), (9,6), (62,6), (39,8), (6,8), (48,7), (31,7), (42,9), (74,9), (80,8), (38,8), (63,10), (28,10), (5,9), (2,9)]
################################ 4800 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 60, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 81, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,60,40.25), (60,9,46.04), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,81,46.65), (81,83,44.38), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  935.58
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(16,1), (13,1), (97,2), (3,2), (62,1), (56,1), (6,3), (94,3), (86,2), (47,2), (24,4), (51,4), (74,3), (85,3), (9,5), (72,5), (50,4), (22,4), (88,6), (83,6), (36,5), (31,5), (68,7), (79,7), (78,6), (17,6), (77,8), (21,8), (61,7), (23,7), (48,9), (29,9), (55,8), (32,8), (27,10), (81,10), (93,9), (60,9)]
################################ 4900 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 82, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 25, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,82,66.84), (82,55,53.67), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,25,54.08), (25,48,61.06), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  981.4900000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(29,1), (101,1), (52,2), (60,2), (47,1), (24,1), (81,3), (43,3), (57,2), (66,2), (84,4), (85,4), (49,3), (51,3), (91,5), (92,5), (72,4), (18,4), (96,6), (45,6), (71,5), (76,5), (35,7), (27,7), (48,6), (16,6), (98,8), (99,8), (65,7), (38,7), (67,9), (74,9), (93,8), (44,8), (4,10), (25,10), (100,9), (82,9)]
################################ 5000 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 57, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 17, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,57,36.77), (57,84,28.32), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,17,32.7), (17,15,35.36), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  881.7000000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(29,1), (37,1), (53,2), (96,2), (4,1), (100,1), (61,3), (21,3), (79,2), (69,2), (55,4), (47,4), (20,3), (32,3), (13,5), (87,5), (67,4), (99,4), (60,6), (68,6), (64,5), (11,5), (42,7), (73,7), (75,6), (33,6), (56,8), (25,8), (91,7), (35,7), (97,9), (43,9), (19,8), (41,8), (28,10), (57,10), (82,9), (17,9)]
################################ 5100 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 42, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 94, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,42,18.03), (42,95,12.04), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,94,20.25), (94,87,9.22), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  812.5900000000005
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(93,1), (44,1), (15,2), (52,2), (23,1), (55,1), (51,3), (43,3), (70,2), (67,2), (63,4), (29,4), (32,3), (98,3), (33,5), (60,5), (28,4), (76,4), (61,6), (69,6), (19,5), (74,5), (26,7), (62,7), (9,6), (54,6), (84,8), (10,8), (101,7), (12,7), (65,9), (35,9), (85,8), (95,8), (6,10), (42,10), (13,9), (94,9)]
################################ 5200 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 71, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 70, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,71,18.79), (71,31,30.53), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,70,27.51), (70,65,32.65), (65,66,13.6), (66,28,36.88)]
Costo asociado:  856.0600000000004
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(35,1), (98,1), (91,2), (82,2), (89,1), (96,1), (44,3), (80,3), (45,2), (90,2), (86,4), (38,4), (74,3), (76,3), (88,5), (99,5), (4,4), (20,4), (49,6), (72,6), (85,5), (101,5), (59,7), (21,7), (94,6), (75,6), (52,8), (77,8), (79,7), (43,7), (62,9), (73,9), (84,8), (2,8), (41,10), (71,10), (58,9), (70,9)]
################################ 5300 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 7, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 56, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,7,48.6), (7,23,57.01), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,56,48.26), (56,82,51.66), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  957.7800000000001
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(98,1), (18,1), (83,2), (96,2), (33,1), (64,1), (2,3), (22,3), (34,2), (51,2), (35,4), (75,4), (36,3), (6,3), (88,5), (84,5), (15,4), (31,4), (92,6), (80,6), (55,5), (32,5), (78,7), (12,7), (79,6), (73,6), (87,8), (72,8), (24,7), (77,7), (85,9), (52,9), (14,8), (76,8), (20,10), (56,10), (19,9), (7,9)]
################################ 5400 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 87, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 7, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,13,11.18), (13,58,6.08), (58,40,4.12), (40,74,13.42), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,87,34.06), (87,82,31.78), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,7,38.21), (7,2,36.25), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  889.6700000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(9,1), (55,1), (24,2), (82,2), (81,1), (42,1), (33,3), (101,3), (53,2), (14,2), (44,4), (39,4), (17,3), (10,3), (45,5), (83,5), (13,4), (97,4), (52,6), (21,6), (16,5), (67,5), (57,7), (5,7), (64,6), (70,6), (15,8), (8,8), (49,7), (77,7), (26,9), (58,9), (40,8), (37,8), (35,10), (87,10), (88,9), (7,9)]
################################ 5500 ####################################
Vertices:        [1, 69, 27, 101, 40, 58, 13, 74, 72, 73, 22, 41, 75, 56, 23, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 78, 34, 35, 71, 65, 66, 28]
Aristas:         [(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,40,11.18), (40,58,4.12), (58,13,6.08), (13,74,20.0), (74,72,3.16), (72,73,3.16), (73,22,7.07), (22,41,4.24), (41,75,8.06), (75,56,4.12), (56,23,7.28), (23,39,8.6), (39,67,9.9), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,64,12.73), (64,11,13.0), (11,62,8.06), (62,10,6.32), (10,32,10.3), (32,90,4.47), (90,63,4.47), (63,19,15.0), (19,46,17.69), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,96,3.16), (96,99,2.24), (99,93,2.83), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,53,35.47), (53,26,8.06), (26,50,17.12), (50,76,5.39), (76,12,7.07), (12,21,15.81), (21,4,10.0), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,65,10.3), (65,66,13.6), (66,28,36.88)]
Costo asociado:  782.3800000000003
-+-+-+-+-+-+-+-+-+ Lista TABÚ -+-+-+-+-+-+-+-+-+
Lista Tabu: [(15,1), (98,1), (70,2), (67,2), (63,1), (65,1), (36,3), (5,3), (74,2), (57,2), (29,4), (45,4), (88,3), (60,3), (4,5), (48,5), (81,4), (18,4), (14,6), (42,6), (59,5), (50,5), (77,7), (21,7), (100,6), (51,6), (56,8), (52,8), (99,7), (78,7), (84,9), (38,9), (92,8), (72,8), (79,10), (13,10), (95,9), (40,9)]
################################ 5600 ####################################
Vertices:        [1, 69, 27, 101, 13, 58, 40, 74, 72, 73, 22, 41, 75, 56, 78, 39, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 64, 11, 62, 10, 32, 90, 63, 19, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 96, 99, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 53, 26, 50, 76, 12, 21, 4, 24, 29, 23, 34, 35, 71, 65, 66, 28]
